Actual,Predicted
170.01749948797234,168.92094850138602
167.07899762828305,168.52800587386335
170.41700625885477,168.02793042393662
171.03700377239707,167.93724408773195
171.06849609777925,168.17885013998006
169.66949428556703,168.37150024412256
170.660996745905,168.20434525055683
169.20100564911485,168.27912423850103
168.64449857553737,168.19133368442206
166.71699707195745,168.11259731284355
170.4044949237974,167.72147219156864
167.5220022704046,167.74450505362014
164.35699577888082,167.5776335243316
163.25399736951945,166.96729602870568
162.55400179045904,166.2163769259687
161.48599176589838,165.5642423447667
165.3619989201848,164.8969618781665
165.20699954179923,164.92516379468418
161.2140050128845,164.87588547543984
162.13799851026948,164.33699209390898
158.91749415977267,164.02660426852208
156.29899567840198,163.44263450879683
151.66749508608217,162.49554701000648
142.643004079134,160.99085748739148
144.5440044518593,157.77209282941934
139.98599336292867,155.08038275081356
138.87249843812708,152.1481115470991
139.6374962666306,149.04264367002884
143.9779985459348,146.65447380917303
149.57350000558327,145.70226727902423
151.1934983496558,146.54204965359497
150.61250218577936,148.46020795227417
138.84550541337973,149.77216399890042
157.63949824517698,148.7457398512387
157.93550164802784,151.5871135100714
161.41349716654088,154.5162999554754
161.18949924821632,157.02225756068333
159.00349499821925,158.71618449986852
153.29350176120627,159.57003448395963
155.16700609904532,159.30963085944848
156.51049893603837,160.00883718503124
158.1004945317147,159.8733523767863
154.65249620347484,160.03133090914378
152.60149876313767,159.40715924516695
150.19749380962145,158.38432564501616
144.8269962885754,157.17726805531507
151.35800211851148,155.4662332132837
153.78849708663614,155.02938141341383
153.56300403320253,155.23847800375574
151.14199678117873,155.21641225512053
152.05250627196693,154.91955845943812
147.898498475492,154.90233383600724
145.64100564641527,154.31913665539037
137.45300382611182,153.66878067357462
136.01449487503328,150.92344582347445
139.2790056650312,147.8160437195717
146.81750467541198,145.87704801745835
145.52450738661818,146.14270406828192
141.85299469676184,146.09365919020703
147.36650272470578,145.45902713859005
153.10400311285122,146.2333570557481
157.23899657026288,148.99108096219786
161.25050520716349,152.3272053890448
161.49149986587256,155.57998020215524
164.88900820403626,157.75827533543767
163.40800740199643,160.09430444366197
163.64950784990597,162.04726770908016
164.77349929014775,163.2396296213527
168.99049173738703,164.09455788132166
169.31500275352508,165.17866978845066
166.30099379176787,166.02707281192147
162.9974955474118,166.28819899243328
163.55999983579468,165.8360178891035
168.346494248377,165.54354945253272
164.05499516122455,165.9851312151453
158.75599733550433,165.92140177588797
157.78449856013816,164.77572253938052
154.4604963997329,163.52033151135902
151.1219930962069,162.1209850955157
150.78750524913679,160.47464124803483
155.54100108498173,158.92376372260907
151.70649643574802,158.12719575500026
152.78500575481044,157.08441960923153
158.11549590591284,156.5253168921748
153.99799941996304,157.1080749810682
148.29600432206493,157.21212860328487
144.35000372380787,156.30912813678032
146.07400566698936,154.69815618459282
139.39100462419347,153.28386397578222
138.16700587533867,151.04370137447492
144.59649536624497,148.549888268201
124.28150269964885,147.35366901850963
124.50000085518384,142.00544289665282
124.25350087556212,137.31673532251233
125.9284968475303,133.68764500707877
116.4069984745966,130.81584618249562
114.77249898740332,126.60292228135232
108.7890016297751,122.60739602737378
108.85900063186882,117.33999057325121
105.37200234349386,114.58995494055452
106.93049588707262,111.51862366592266
113.05500004822768,109.402662883004
110.81050072138572,109.05439505928305
115.36850069407019,108.89207563279858
107.11250357504403,109.86731363546811
107.3190003533144,109.17451721532956
107.59100239116674,108.5566498524584
107.55699918368231,108.35510953044636
104.09999808558048,108.09511025938941
106.77500183573277,106.70755262260286
111.07749905893357,106.30422464210162
115.14649953146281,106.72383236510981
120.20950223018615,108.51175550279495
121.68399724915858,111.1521724425392
125.51100121129323,113.70699706588339
122.34999934744995,116.74693606134853
124.79000148510623,118.90660870324497
122.99999960938847,121.1218597968991
121.18000054339755,122.34502482729162
116.15000197953468,122.60880223251351
109.6500021392111,121.18426362380139
103.66999806193985,118.21430556652994
102.30999829415886,113.9499759745327
107.66999860499934,110.35015195618702
103.66000386187318,108.58583138816927
106.22000101351047,106.3987877691559
108.67999988848474,105.3176605741219
108.94999683343529,105.32693708154564
112.44000206639758,105.77855403538263
116.45999934677505,107.28580863179992
113.22000126909919,109.55576555188787
107.40000166004879,110.39922462487732
108.91999825363139,109.96044276676726
106.20999917102455,109.74950782721598
109.55999806261475,108.8236509690678
113.50000005653565,108.81335037746624
114.330001524013,109.53836862664146
116.33000179554274,110.0919410112317
115.54000075035522,111.19870226991951
111.74999999263848,112.31506518623137
109.2200007260397,112.25488321903107
110.40000137257802,111.76090364059444
110.62999650570796,111.40510872868978
113.5500023213114,110.93119397457889
113.76000210665414,111.17263745172684
118.20999802114146,111.31164333094418
122.76999613907388,112.49534290839351
124.6299970168854,114.82244011282516
122.41999834954368,117.4274226283914
121.13999873157695,119.05595824951777
114.80999825430628,120.09857598877868
120.97000075805481,119.24672692899706
122.28000034535621,119.94501894333285
134.9499975842604,120.61900528543141
135.38999806085616,123.85487228812664
134.1600048762575,126.73906850624401
139.5200031028018,129.04613145602687
142.5700092486991,132.40573061571033
140.80000272076856,136.74066087662493
139.41000506794904,139.57307206198803
137.830002977574,141.51282644790203
142.69000356791474,141.6299527756074
140.64000103160924,142.802238747308
143.55000083613444,143.58507815090445
143.1799910244478,144.35054286174682
144.77999679979465,144.72730579297803
142.10000324464556,145.52724754129756
142.3000011875024,145.78460531435982
138.2299960842261,146.11609177496567
133.22000120533505,145.08702196071698
133.61999431198714,143.11771225531484
133.80000246517983,141.1691565815006
137.27999890800234,139.6017630933369
130.7499990983441,138.9235609148807
129.7899917424498,137.05673188286306
128.72999653137327,135.01446347482607
126.76999668213337,133.39270876385964
127.82000116697014,131.96585241782236
127.510002410199,130.94321335197944
126.11000013583202,130.00049453793147
129.4799957647402,128.51694255739702
129.82000838615375,128.64155011877065
133.27000485964157,128.97567946690197
136.44999605099423,130.18056938860113
126.82000033643989,132.21759648657186
128.5500022734883,131.57567773559447
126.27999810935415,131.27455530138516
123.52999999398827,130.67805753223323
124.66000532340469,129.13419157907532
122.19000321641373,128.04225939277006
118.54000046288445,126.2203233208851
117.30999894110116,123.46062072261817
113.77999884397212,121.61655498368253
115.15000253853519,119.06940334925295
114.41000375812342,117.4385360954937
118.01000285734618,116.14906960438769
114.80000335947422,115.84843072688649
112.99999964127052,115.05379142798711
115.8799966973995,114.17500631421973
121.08999507727044,114.20232032057507
120.94999707308297,115.73349429967541
120.30000236926755,116.93882748169037
114.55999804667373,117.82968344926091
113.6699980300578,116.93897755101358
112.20999859608301,116.14887507007981
112.90000205937288,115.2900505658304
112.52999919534007,114.5300564376314
106.90000263431443,113.45947578114536
113.79000068645804,111.25088470847415
116.36000037534664,111.06027165644115
115.07000030442477,111.9503411495956
115.25000012043283,112.44858380843607
119.31999966558605,112.97393760213939
119.82000008085117,114.31357588077515
120.59999928355278,115.62406041431545
115.66000340675546,117.3116441455334
110.95999894745096,117.08521176929897
103.41000365424061,115.52311934102465
102.44000209827965,112.4735161590508
96.79000115751678,109.67129808779949
92.12000300728108,105.8038184838515
89.30000302391424,101.54368458001574
90.98000304356961,97.44175778634919
90.52999898757446,94.84171175253644
89.98000290780475,92.93373037722023
86.13999884316418,91.66410360645514
96.62999703667863,89.80768754434013
100.79000100581088,91.00541738767036
98.48999791449013,93.22727917396504
98.9400019704853,94.66689627583304
97.12000290449438,95.81345647484896
94.84999804559484,96.3418712311483
94.13999897398074,96.26232754219214
92.45999904117105,96.20760938367273
93.19999699654892,95.22961107812766
94.12999695780347,94.39520688240404
93.41000400093824,94.06465696553748
93.9499970115269,93.62214630160484
92.4199980109615,93.47992504818461
96.54000094988422,93.13175101779066
95.50000004444682,93.82278829197378
94.12999695780347,94.25705556461055
91.0100019707562,94.24604700708142
88.24999992860825,93.45960732925863
88.4599990191856,92.19285132906536
90.34999812941832,91.17084658401916
89.08999594353496,90.86483161196698
90.550003019929,90.14677682255667
92.48999796835764,89.95973416983844
91.58000208288045,90.34214623841703
88.44999682931699,90.61432561513396
87.86000102202283,90.23949048415545
84.91999777433603,89.75484229960799
85.19000166694043,88.57476661840806
86.76999680966162,87.71970704778126
83.79000078210423,87.33282694301019
85.25000021607902,86.25297672675426
83.04000085397192,85.75892211365601
81.81999978514378,85.01067438382529
84.17999968868965,84.13727231226275
83.99999987268158,84.1179237910492
85.82000032820326,84.07058456199508
85.1399987073993,84.39558538772971
83.12000308808234,84.66327640636665
86.08000168355636,84.3342890168515
87.36000130152308,84.84551197738442
89.87000313603849,85.63434164813242
95.0899960633588,86.75168904699515
95.26999692151495,88.88124708326835
98.12000304025925,90.58610077135857
96.05000307187039,92.63353059144252
95.45999892739161,93.92699684687136
93.6800000014421,94.65548753344201
97.25000010834401,94.75813634004972
97.51999705329456,95.51266335943225
96.32000001682094,95.94642067427625
97.18000006410219,96.01283329745138
99.22000075792177,96.10783482146375
102.23999790253436,96.76046112286713
100.55000333542962,98.01963375888052
103.12999722438491,98.76634188861755
105.15000257041726,99.75056112342207
112.9100039018588,101.00961009119688
103.38999927450338,103.86102866796938
102.18000004816116,104.05472092018975
102.11000104606742,103.72244659563704
100.05000292016449,103.27164946495462
98.23999805424026,102.5306981611997
97.6100011298909,101.35949949732698
99.54000066241345,100.14370036954877
99.69999679344967,99.19902023281827
101.16000386984369,98.99622516452048
98.15000196744585,99.23035762551955
97.19999714880288,98.74483542611743
94.58000196910103,98.21748487669693
95.7900010217519,97.27815929679049
95.8199999489385,96.81278390402959
93.50000000088697,96.35855463234408
93.76000199672691,95.45184776620063
94.23000296373141,94.69494673349674
92.16999797702029,94.35011521937118
92.12999703365642,93.65305293976725
94.90000204728406,93.1991654926513
93.74999998054965,93.41288227280506
93.55000299299523,93.34362528014277
93.91999799749463,93.35068757028374
92.25000003743936,93.42499411776596
90.73000300962839,93.08018969949043
92.43000002713877,92.54118654502868
94.87999697278146,92.48698859209148
96.199997013038,92.8859353820734
100.04000107767857,93.58904351005968
98.94999686531736,95.04899986858058
97.70999905917122,95.98433054752189
100.61000118980282,96.5280648805658
98.69999700506749,97.69042057061516
98.70999884755341,98.12926843143681
98.12999689294324,98.34302967657524
98.04000115353152,98.31370085060271
97.2399979184754,98.06475668635571
100.25000016825592,97.73881514828946
102.0000002321531,98.22350710305619
103.29000099784037,98.88607775510987
102.41000421324112,99.8234830034915
103.94999684937633,100.38712879140235
101.09999767828587,101.2125072900063
